iid,i_year,i_Action,i_Adventure,i_Animation,i_Children's,i_Comedy,i_Crime,i_Documentary ,i_Drama ,i_Fantasy ,i_Film-Noir ,i_Horror ,i_Musical ,i_Mystery ,i_Romance ,i_Sci-Fi ,i_Thriller ,i_War ,i_Western,i_Other,i_Actor,i_Director
1133,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1448,1118
1134,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1170,553
1135,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,108,54
1136,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,234,178
1137,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3556,1118
1138,7,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,943,43
1139,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1201,254
1140,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,181,194
1141,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1142,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1143,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,196,274
1144,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,765
1145,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,649,766
1146,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2064,1118
1147,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,284,768
1148,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,405,1118
1149,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1109,770
1150,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,340,636
1151,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,906,1118
1152,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,138,393
1153,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1481,254
1154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2442,590
1155,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,773
1156,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2406,1118
1157,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144,286
1158,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2453,1118
1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3556,1118
1160,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1473,1118
1161,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1363,1118
1162,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1163,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956,428
1164,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197,442
1165,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,996,1118
1166,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1118
1167,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,828,1118
1168,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,267,680
1169,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,196,784
1170,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2482,736
1171,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1172,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,141
1173,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1860,1118
1174,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,284,1118
1175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,1118
1176,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,188,161
1177,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,668
1178,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,706
1179,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,1118
1180,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,649,530
1181,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,1118
1182,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,383
1183,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1118
1184,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1185,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,950,1118
1186,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1853,1118
1187,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1188,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,293,794
1189,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,568,50
1190,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1022,425
1191,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,551,1118
1192,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,831,289
1193,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,660,1118
1194,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2338,267
1195,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2527,798
1196,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2532,1118
1197,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,390,1118
1198,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2535,1118
1199,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,741,1118
1200,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1396,1118
1201,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1202,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2543,805
1203,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1910,577
1204,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1520,578
1205,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,464,507
1206,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1118
1207,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,766
1208,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,196,265
1209,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,337,87
1210,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,116,157
1211,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,1118
1212,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,178,1118
1213,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2177,179
1214,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1215,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3556,1118
1216,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2565,1118
1217,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,70
1218,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,812
1219,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2302,1118
1220,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1672,244
1221,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178,1118
1222,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,160
1223,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2419,504
1224,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96,383
1225,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161,1118
1226,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,825,179
1227,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,227,66
1228,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,794
1229,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,124,1118
1230,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,740,138
1231,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,688,37
1232,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,641
1233,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2522,817
1234,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,818
1235,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1236,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1237,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1238,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1239,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,567,159
1240,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3556,1118
1241,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1432,293
1242,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2610,1118
1243,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3556,1118
1244,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1118
1245,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1118
1246,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301,1118
1247,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,1118
1248,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182,452
1249,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,380,6
1250,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,1118
1251,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1252,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1423,590
1253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1813,1118
1254,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,204
1255,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1747,1118
1256,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,405,831
1257,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,405,831
1258,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,675,117
1259,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,700,1118
1260,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,213,430
1261,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1297,549
1262,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,909,1118
1263,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,885,1118
1264,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2651,1118
1265,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1266,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2442,1118
1267,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,553
1268,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,227,471
1269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,408,371
1270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1118
1271,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,178
1272,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1273,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24,1118
1274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1039,1118
1275,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217,1118
1276,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1289,1118
1277,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,982,812
1278,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,878,768
1279,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,455
1280,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582,1118
1281,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,694,1118
1282,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179,1118
1283,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500,524
1284,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,794,265
1285,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,486,1118
1286,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1910,577
1287,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,1118
1288,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,1118
1289,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1024,1118
1290,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,261,1118
1291,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,338,1118
1292,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,711,383
1293,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,796,1118
1294,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1295,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1789,1118
1296,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1297,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37,608
1298,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1910,444
1299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1206,448
1300,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,248,1118
1301,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,606,515
1302,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1303,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,261
1304,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1305,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,120
1306,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1307,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1308,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2331,861
1309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1310,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1513,1118
1311,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,143,1118
1312,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2694,1118
1313,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,188,463
1314,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1170,300
1315,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1672,512
1316,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,261,57
1317,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,932,519
1318,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1319,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,462,1118
1320,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2170,1118
1321,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1118
1322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,735
1323,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1324,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2055,1118
1325,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181,1118
1326,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,648,1118
1327,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,874
1328,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1118
1329,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1330,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,1118
1331,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1332,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1333,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1334,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,5
1335,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190,1118
1336,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,128,560
1337,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,747,1118
1338,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2184,770
1339,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1340,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,1118
1341,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1342,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956,1118
1343,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1344,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1345,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2078,1118
1346,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2810,765
1347,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1348,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1571,1118
1349,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1350,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1351,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1118
1352,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1353,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,1118
1354,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,883,861
1355,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,231,1118
1356,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,828,1118
1358,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,900
1359,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1360,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1361,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1362,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,1118
1363,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1320,1118
1364,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,1118
1365,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1366,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3556,590
1367,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1368,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2532,1118
1369,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1370,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3556,817
1371,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,464,1118
1372,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1374,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,684,1118
1375,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1737,1118
1376,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1118
1377,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1716,1118
1378,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1379,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,1118
1380,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1481,874
1381,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185,1118
1382,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1383,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1118
1384,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1385,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,191,422
1386,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2923,922
1387,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1783,534
1388,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1389,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1390,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,958,1118
1391,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,590
1392,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,875,1118
1393,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2165,1118
1394,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161,42
1395,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1396,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2053,1118
1397,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1497,653
1398,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1399,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3556,1118
1400,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1355,1118
1401,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232,263
1402,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,527,1118
1403,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1404,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,1118
1405,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
1406,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,831,1118
1407,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,683
